review_id,sentence_id,text,category,polarity,target,from_num,to_num
1746113,1632445:4,The only fallback on this restaurant is the prices.,RESTAURANT#PRICES,negative,restaurant,restaurant,36
475298,494850:2,I wish they would change back to what it was before.,RESTAURANT#GENERAL,negative,,,0
1189674,535086:1,(Always ask the bartender for the SEASONAL beer!!!,DRINKS#QUALITY,positive,SEASONAL beer,SEASONAL beer,47
1395421,1430994:0,The view is breathtaking the service is top notch... the ambiance is wonderfull.,SERVICE#GENERAL,positive,service,service,36
1367358,1459569:3,Food was good not great not worth the wait or another visit,FOOD#QUALITY,neutral,Food,Food,4
1439875,1710746:2,My son and his girlfriend both wanted cheeseburgers and they were huge!,FOOD#STYLE_OPTIONS,neutral,cheeseburgers,cheeseburgers,51
632121,1496707:3,Moderate prices.,RESTAURANT#PRICES,neutral,,,0
1016296,1074868:2,Surprisingly nothing could be further from the truth.,RESTAURANT#MISCELLANEOUS,positive,,,0
498657,503807:5,The service was friendly and the atmosphere was casual.,AMBIENCE#GENERAL,neutral,atmosphere,atmosphere,43
1671113,433878:6,NO PIZZA 33 for me!,RESTAURANT#GENERAL,negative,PIZZA 33,PIZZA 33,11
1417496,1642666:1,We thought that this place is using too much of MSG cooking in the foods.,FOOD#QUALITY,negative,foods,foods,72
1256373,958809:3,"Luckily we saved room for the BBQ Salmon, Sea Bass and Crispy Duck.",FOOD#QUALITY,positive,BBQ Salmon,BBQ Salmon,40
1341354,759781:4,"The vibe is very relaxed and cozy, service was great and the food was excellent!",AMBIENCE#GENERAL,positive,vibe,vibe,8
505535,1572033:2,This place is always packed.,AMBIENCE#GENERAL,neutral,place,place,10
1431154,1661043:5,Service is average.,SERVICE#GENERAL,neutral,Service,Service,7
454704,1649025:1,"I recommend the jelly fish, drunken chicken and the soupy dumplings, certainly the stir fry blue crab.",FOOD#QUALITY,positive,stir fry blue crab,stir fry blue crab,101
561054,1496205:1,The location and ambience is Ok but the food is what makes up for it.,LOCATION#GENERAL,neutral,location,location,12
1016296,445960:1,The restaurant looks out over beautiful green lawns to the Hudson River and the Statue of Liberty.,LOCATION#GENERAL,positive,restaurant,restaurant,14
1300636,1119578:2,"Yes, they use fancy ingredients, but even fancy ingredients don't make for good pizza unless someone knows how to get the crust right.",FOOD#QUALITY,negative,crust,crust,127
397331,1723658:2,"The dishes offered were unique, very tasty and fresh from the lamb sausages, sardines with biscuits, large whole shrimp to the amazing pistachio ice cream (the best and freshest I've ever had).",FOOD#QUALITY,positive,pistachio ice cream,pistachio ice cream,154
1297844,1004293:3,The food was lousy - too sweet or too salty and the portions tiny.,FOOD#QUALITY,negative,food,food,8
512294,1404042:6,"Skip this restaurant, it's a big disappointment.",RESTAURANT#GENERAL,negative,restaurant,restaurant,20
1561259,1380450:0,I'm still mad that i had to pay for lousy food.,FOOD#QUALITY,negative,food,food,46
505535,746254:0,We were seated outside and the waiter spilled red wine and hot tea on myself and my date.,SERVICE#GENERAL,negative,waiter,waiter,37
505535,1649025:3,"Of course, it is crowded but who cares.",AMBIENCE#GENERAL,neutral,,,0
1394712,558423:4,"However, if you want great food at a great price and don't mind the decor, you can't beat this place.",AMBIENCE#GENERAL,neutral,decor,decor,73
751493,498657:6,These are overpriced and you can get better just around the corner:,FOOD#PRICES,negative,,,0
624715,521916:0,"Downtown Dinner 2002 - Prixe fix: Appetizers were ok, waiter gave me poor suggestion..try the potato stuff kanish best one.",SERVICE#GENERAL,negative,waiter,waiter,60
475512,397331:2,Mizu is home to creative and unique rolls not to found anywhere else.,FOOD#STYLE_OPTIONS,positive,rolls,rolls,41
507937,1227999:4,"Rude service, medicore food...there are tons of restaurants in NY...stay away from this one",FOOD#QUALITY,neutral,food,food,27
454704,1649025:3,"Of course, it is crowded but who cares.",AMBIENCE#GENERAL,neutral,,,0
475512,740923:1,"If you don't mind pre-sliced low quality fish, unfriendly staff and a sushi chef that looks like he is miserable then this is your place.",SERVICE#GENERAL,negative,staff,staff,63
404464,1126814:3,Decent wine at reasonable prices.,DRINKS#QUALITY,neutral,wine,wine,11
1404042,1167434:5,"those rolls were big, but not good and sashimi wasn't fresh.",FOOD#STYLE_OPTIONS,neutral,rolls,rolls,11
1707201,757762:0,Baluchi's has solid food and a nice decor at reasonable prices.,FOOD#QUALITY,positive,food,food,24
397331,1232468:2,"Inside is a little cramped, but to be expected.",AMBIENCE#GENERAL,neutral,,,0
757762,1280179:4,"As many other reviewers noticed, your order is often slow to arrive - this is particularly true in the evening but is not a problem during lunch time.",SERVICE#GENERAL,neutral,,,0
1335154,735448:2,"good music, great food, speedy service affordable prices.",SERVICE#GENERAL,positive,service,service,38
1496707,558423:4,"However, if you want great food at a great price and don't mind the decor, you can't beat this place.",AMBIENCE#GENERAL,neutral,decor,decor,73
1603698,680345:2,"Delicate spices, onions, eggs and a kick-ass roti.",FOOD#QUALITY,positive,eggs,eggs,29
1199292,955711:0,This place blew me away...by far my new favorite restaurant on the uppereast side.,RESTAURANT#GENERAL,positive,place,place,10
1413697,1053543:2,"Their sake list was extensive, but we were looking for Purple Haze, which wasn't listed but made for us upon request!",SERVICE#GENERAL,positive,,,0
1253117,507937:4,"Only drawback - they won't toast your bagel, and they don't make eggs for the bagel.",SERVICE#GENERAL,negative,,,0
1335656,1710746:2,My son and his girlfriend both wanted cheeseburgers and they were huge!,FOOD#STYLE_OPTIONS,neutral,cheeseburgers,cheeseburgers,51
1349391,754495:2,The food is okay and the prices here are mediocre.,RESTAURANT#PRICES,neutral,,,0
1084394,1241906:1,Prices are in line.,RESTAURANT#PRICES,neutral,,,0
1671113,1713185:2,And the Tom Kha soup was pathetic.,FOOD#QUALITY,negative,Tom Kha soup,Tom Kha soup,20
875139,1189674:0,First went here to enjoy their garden terrace.,AMBIENCE#GENERAL,positive,garden terrace,garden terrace,45
744478,433878:0,This is a nice pizza place with good selection of thin crust pizza including the Basil slice.,FOOD#QUALITY,positive,Basil slice,Basil slice,92
1451109,1212346:4,Tiny dessert was $8.00...just plain overpriced for what it is.,FOOD#STYLE_OPTIONS,negative,dessert,dessert,12
1496205,1289424:0,We had a great time at the Jekyll and hyde Pub last night.,RESTAURANT#GENERAL,positive,Jekyll and hyde Pub,Jekyll and hyde Pub,46
1125284,1126814:5,"Our teenage kids love it, too.",RESTAURANT#GENERAL,positive,,,0
1451107,1719567:0,We had the lobster sandwich and it was FANTASTIC.,FOOD#QUALITY,positive,lobster sandwich,lobster sandwich,27
426805,713152:4,I won't go back unless someone else is footing the bill.,RESTAURANT#PRICES,negative,,,0
1053543,503807:5,The service was friendly and the atmosphere was casual.,AMBIENCE#GENERAL,neutral,atmosphere,atmosphere,43
624715,1713185:2,And the Tom Kha soup was pathetic.,FOOD#QUALITY,negative,Tom Kha soup,Tom Kha soup,20
571962,1439875:1,"The place is small and intimate and you may feel a little crowded, but the service is excellent and it's great for friends out, a romantic date, or a special occassion.",SERVICE#GENERAL,positive,service,service,82
610611,1353599:4,Kind of a small place but I guess if they are not too busy might be able to fit a group or kids.,RESTAURANT#MISCELLANEOUS,neutral,place,place,21
1014458,1661757:3,"I wasn't thrilled to have to wait on line for thirty minutes, but I guess that's the price you pay for a popular place.",SERVICE#GENERAL,neutral,,,0
1626564,1264954:2,"The chicken pot pie is excpetiona, the cheeseburger huge and delictable, and the service professional wan warm.",FOOD#STYLE_OPTIONS,positive,cheeseburger,cheeseburger,51
1413697,436868:1,"The dosas are skimpy, unattractive and drip with grease, and personally I'd drink popcorn topping before I'd eat another one of these.",FOOD#QUALITY,negative,dosas,dosas,9
1212346,1496205:5,"The service is ok, some of the people didn't get what they asked for.",SERVICE#GENERAL,neutral,service,service,11
483111,1413697:1,It is simply amazing.,FOOD#QUALITY,positive,,,0
1586174,503807:5,The service was friendly and the atmosphere was casual.,AMBIENCE#GENERAL,neutral,atmosphere,atmosphere,43
535248,1404042:3,"Cute place, nice wait staff but would never go there again.",RESTAURANT#GENERAL,negative,place,place,10
565344,1726427:1,"We are very particular about sushi and were both please with every choice which included: ceviche mix (special), crab dumplings, assorted sashimi, sushi and rolls, two types of sake, and the banana tempura.",FOOD#QUALITY,positive,banana tempura,banana tempura,205
958809,707917:2,Rao's has the best service and atmosphere in NYC.,AMBIENCE#GENERAL,positive,atmosphere,atmosphere,41
1611489,1212346:0,"Moules were excellent, lobster ravioli was VERY salty!",FOOD#QUALITY,negative,lobster ravioli,lobster ravioli,38
1726427,553097:3,A real dissapointment.,FOOD#QUALITY,negative,,,0
1632445,632121:4,"If only they delivered, they'd make a mint!",RESTAURANT#MISCELLANEOUS,neutral,,,0
1460715,493013:5,I will go back to Suan soon!,RESTAURANT#GENERAL,positive,Suan,Suan,22
1410878,1700205:1,"From the spectacular caviar to the hospitable waitstaff, I felt like royalty and enjoyed every second of it.",SERVICE#GENERAL,positive,waitstaff,waitstaff,55
1671113,608500:2,"While the ambiance and atmosphere were great, the food and service could have been a lot better.",SERVICE#GENERAL,negative,service,service,66
1297844,1430994:6,My boyfriend had Prime Rib it was good .,FOOD#QUALITY,positive,Prime Rib,Prime Rib,26
1162037,1476493:1,Everything we had was good or ok....but definitely nothing great.,FOOD#QUALITY,neutral,,,0
475298,470488:3,The rice was poor quality and was cooked so badly it was hard.,FOOD#QUALITY,negative,rice,rice,8
470488,1394712:4,"However, I think this place is a good hang out spot.",AMBIENCE#GENERAL,positive,place,place,27
935633,1353599:4,Kind of a small place but I guess if they are not too busy might be able to fit a group or kids.,RESTAURANT#MISCELLANEOUS,neutral,place,place,21
740923,1212346:3,Stepped on my foot on the SECOND time he reached over me to adjust lighting.,SERVICE#GENERAL,negative,,,0
1014458,485767:2,The flavors robust and subtle.,FOOD#QUALITY,positive,,,0
464215,1496205:1,The location and ambience is Ok but the food is what makes up for it.,AMBIENCE#GENERAL,neutral,ambience,ambience,25
751493,1730127:2,"Always a nice crowd, but never loud.",RESTAURANT#MISCELLANEOUS,positive,crowd,crowd,19
426805,509227:3,"Rao is a good restaurant, but it's nothing special.",RESTAURANT#GENERAL,neutral,Rao,Rao,3
1125284,758263:0,I have never before eaten 40 pieces of relatively good nigiri.,FOOD#QUALITY,neutral,nigiri,nigiri,61
1577714,620892:6,"Food was just average...if they lowered the prices just a bit, it would be a bigger draw.",FOOD#QUALITY,neutral,Food,Food,4
1280166,608500:3,"We ordered the chicken casserole, but what we got were a few small pieces of chicken, all dark meat and on the bone.",FOOD#QUALITY,negative,chicken casserole,chicken casserole,32
1726001,1380450:2,Service was also horrible and the ambience is not that great.,AMBIENCE#GENERAL,negative,ambience,ambience,42
1353599,758263:0,I have never before eaten 40 pieces of relatively good nigiri.,FOOD#QUALITY,neutral,nigiri,nigiri,61
535171,1367358:2,"Pizza is terrific, as is homemade pasta.",FOOD#QUALITY,positive,Pizza,Pizza,5
1090587,1131595:3,The food was bland oily.,FOOD#QUALITY,negative,food,food,8
1269216,1221938:2,"Service is not exactly five star, but thats not really a big deal.",SERVICE#GENERAL,neutral,Service,Service,7
1287538,1707741:4,I would go back.,RESTAURANT#GENERAL,positive,,,0
1394712,1353599:1,Mine was a little burnt but still delicious with goat cheese and panchetta (raddichio was kind of bitter though).,FOOD#QUALITY,negative,raddichio,raddichio,85
1642666,1232468:2,"Inside is a little cramped, but to be expected.",AMBIENCE#GENERAL,neutral,,,0
1730014,1280179:4,"As many other reviewers noticed, your order is often slow to arrive - this is particularly true in the evening but is not a problem during lunch time.",SERVICE#GENERAL,neutral,,,0
929329,1338124:2,The spicy Tuna roll is huge and probably the best that I've had at this price range.,FOOD#PRICES,positive,spicy Tuna roll,spicy Tuna roll,19
1062641,1439875:0,The food is amazing... especially if you get the Chef's tasting menu and your favourite bottle (or two!) of wine from an extensive selection of wines.,DRINKS#STYLE_OPTIONS,positive,selection of wines,selection of wines,149
1189674,1167434:5,"those rolls were big, but not good and sashimi wasn't fresh.",FOOD#STYLE_OPTIONS,neutral,rolls,rolls,11
511290,1189674:5,"It may be a bit packed on weekends, but the vibe is good and it is the best French food you will find in the area.",AMBIENCE#GENERAL,neutral,,,0
464342,1439875:3,The food can get pricey but the prixe fixe tasting menu is the greatest food for a good price and they cater the food to any food allergies or food you don't like.,FOOD#PRICES,negative,food,food,8
505535,505535:1,"the pad se ew chicken was delicious, however the pad thai was far too oily.",FOOD#QUALITY,negative,pad thai,pad thai,57
